Product ID,Variant ID,SKU,Width,Height
2268810755,37679602172080,INKD42-GWC3030DP,60,30
,37679602204848,INKD42-GWC2020DP,40,20
2268815043,37679601844400,INKD43-GWC3030DP,60,30
,37679601877168,INKD43-GWC2020DP,40,20
,37679601909936,INKD43-MW5PC,60,30
,37679601942704,INKD43-MW2412QD,48,24
,37679601975472,INKD43-MW1812TP,36,18
2268818627,37679601778864,INKD45-GWC4020DP,40,40
,37679601811632,INKD45-GWC2412DP,24,24
2268824643,37679601221808,INKD44-GWC3060-5PC,60,30
2268830339,37679601025200,INKD46-GWC4020DP,40,40
,37679601057968,INKD46-GWC2412DP,24,24
2268897347,37679600861360,INKD47-GWC2040,40,20
,37679600894128,INKD47-GWC1020,20,10
2268902467,37679600795824,INKD48-GWC3030DP,60,30
,37679600828592,INKD48-GWC2020DP,40,20
2268906243,37679600697520,INKD51-GWC4020DP,40,40
,37679600730288,INKD51-GWC2412DP,24,24
2632346627,37679600468144,Z001-GWC1612,12,16
,37679600500912,Z001-GWC3012DP,24,30
,37679600533680,Z001-GWC3024,24,30
,37679600566448,Z001-GWC4016DP,32,40
,37679600599216,Z001-GWC4030,30,40
2828792323,37679600206000,Z002-GWC1612,12,16
,37679600238768,Z002-GWC3012DP,24,30
,37679600271536,Z002-GWC3024,24,30
,37679600304304,Z002-GWC4016DP,32,40
,37679600337072,Z002-GWC4030,30,40
2828843523,37679599976624,Z003-GWC1612,12,16
,37679600009392,Z003-GWC3012DP,24,30
,37679600042160,Z003-GWC3024,24,30
,37679600074928,Z003-GWC4016DP,32,40
,37679600107696,Z003-GWC4030,30,40
2828880771,37679598960816,Z004-GWC1612,12,16
,37679599026352,Z004-GWC3012DP,24,30
,37679599059120,Z004-GWC3024,24,30
,37679599091888,Z004-GWC4016DP,32,40
,37679599124656,Z004-GWC4030,30,40
2828910723,37679598403760,Z005-GWC1612,12,16
,37679598436528,Z005-GWC3012DP,24,30
,37679598469296,Z005-GWC3024,24,30
,37679598502064,Z005-GWC4016DP,32,40
,37679598534832,Z005-GWC4030,30,40
2828975555,37679598076080,Z006-GWC1612,12,16
,37679598108848,Z006-GWC3012DP,24,30
,37679598141616,Z006-GWC3024,24,30
,37679598174384,Z006-GWC4016DP,32,40
,37679598207152,Z006-GWC4030,30,40
2829000899,37679597519024,Z007-GWC1612,12,16
,37679597551792,Z007-GWC3012DP,24,30
,37679597584560,Z007-GWC3024,24,30
,37679597617328,Z007-GWC4016DP,32,40
,37679597650096,Z007-GWC4030,30,40
2829036547,37679597256880,Z008-GWC1612,12,16
,37679597289648,Z008-GWC3012DP,24,30
,37679597322416,Z008-GWC3024,24,30
,37679597355184,Z008-GWC4016DP,32,40
,37679597387952,Z008-GWC4030,30,40
2829056067,37679597093040,Z009-GWC1612,12,16
,37679597125808,Z009-GWC3012DP,24,30
,37679597158576,Z009-GWC3024,24,30
,37679597191344,Z009-GWC4016DP,32,40
,37679597224112,Z009-GWC4030,30,40
2829082051,37679596863664,Z010-GWC1612,12,16
,37679596896432,Z010-GWC3012DP,24,30
,37679596929200,Z010-GWC3024,24,30
,37679596961968,Z010-GWC4016DP,32,40
,37679596994736,Z010-GWC4030,30,40
2829095107,37679596667056,Z011-GWC1612,12,16
,37679596699824,Z011-GWC3012DP,24,30
,37679596732592,Z011-GWC4016DP,32,40
,37679596765360,Z011-GWC4030,30,40
2829119619,37679596535984,Z012-GWC1612,12,16
,37679596568752,Z012-GWC3012DP,24,30
,37679596601520,Z012-GWC3024,24,30
,37679596634288,Z012-GWC4016DP,32,40
2829175171,37679596339376,Z013-GWC1612,12,16
,37679596372144,Z013-GWC3012DP,24,30
,37679596404912,Z013-GWC3024,24,30
,37679596437680,Z013-GWC4016DP,32,40
,37679596470448,Z013-GWC4030,30,40
2829210755,37679595782320,Z014-GWC1612,12,16
,37679595815088,Z014-GWC3012DP,24,30
,37679595847856,Z014-GWC3024,24,30
,37679595880624,Z014-GWC4016DP,32,40
,37679595913392,Z014-GWC4030,30,40
2829275971,37679595520176,Z015-GWC1612,12,16
,37679595552944,Z015-GWC3012DP,24,30
,37679595585712,Z015-GWC3024,24,30
,37679595618480,Z015-GWC4016DP,32,40
,37679595651248,Z015-GWC4030,30,40
2829309123,37679595290800,Z016-GWC1612,12,16
,37679595323568,Z016-GWC3012DP,24,30
,37679595356336,Z016-GWC3024,24,30
,37679595389104,Z016-GWC4016DP,32,40
,37679595421872,Z016-GWC4030,30,40
2829331459,37679595028656,Z017-GWC1612,12,16
,37679595094192,Z017-GWC3012DP,24,30
,37679595126960,Z017-GWC3024,32,40
,37679595159728,Z017-GWC4016DP,30,40
,37679595192496,Z017-GWC4030,12,16
2829353731,37679594471600,Z018-GWC1612,12,16
,37679594504368,Z018-GWC3012DP,24,30
,37679594537136,Z018-GWC3024,24,30
,37679594569904,Z018-GWC4016DP,32,40
,37679594602672,Z018-GWC4030,30,40
2829374403,37679594307760,Z019-GWC1612,12,16
,37679594340528,Z019-GWC3012DP,24,30
,37679594373296,Z019-GWC3024,24,30
,37679594406064,Z019-GWC4016DP,32,40
,37679594438832,Z019-GWC4030,30,40
2829390083,37679593914544,Z020-GWC1612,12,16
,37679593947312,Z020-GWC3012DP,24,30
,37679593980080,Z020-GWC3024,24,30
,37679594012848,Z020-GWC4016DP,32,40
,37679594045616,Z020-GWC4030,30,40
2829420419,37679593717936,Z021-GWC1612,12,16
,37679593750704,Z021-GWC3012DP,24,30
,37679593783472,Z021-GWC3024,24,30
,37679593816240,Z021-GWC4016DP,32,40
,37679593849008,Z021-GWC4030,30,40
2829466435,37679593324720,Z022-GWC1612,12,16
,37679593357488,Z022-GWC3012DP,24,30
,37679593390256,Z022-GWC3024,24,30
,37679593423024,Z022-GWC4016DP,32,40
,37679593455792,Z022-GWC4030,30,40
2829538115,37679593128112,Z023-GWC1612,12,16
,37679593160880,Z023-GWC3012DP,24,30
,37679593193648,Z023-GWC3024,24,30
,37679593226416,Z023-GWC4016DP,32,40
,37679593259184,Z023-GWC4030,30,40
2829569987,37679592898736,Z024-GWC1612,12,16
,37679592931504,Z024-GWC3012DP,24,30
,37679592964272,Z024-GWC3024,24,30
,37679592997040,Z024-GWC4030,30,40
2829588291,37679592603824,Z025-GWC1612,12,16
,37679592636592,Z025-GWC3012DP,24,30
2872155331,37679592210608,MONROE1-GWC3040,40,30
,37679592243376,MONROE1-GWC1620,20,16
2872319171,37679592112304,MONROE2-GWC4030,30,40
,37679592145072,MONROE2-GWC2016,16,20
3112630851,37679591751856,FI003-GWC2412,24,12
,37679591784624,FI003-GWC2040,40,20
,37679591817392,FI003-GWC3012_5PC,60,30
3112664771,37679590867120,FI004-GWC1616,16,16
,37687913480368,FI004-GWC2012DP,24,20
,37679590932656,FI004-GWC3030,30,30
,37679590965424,FI004-GWC4020DP,40,40
3112754435,37679590801584,FI006-GWC2416DP,32,24
3112859523,37679590736048,FI007-GWC1616,16,16
,37679590768816,FI007-GWC3030,30,30
3112954179,37679590604976,FI009-GWC1616,16,16
,37679590637744,FI009-GWC3030,30,30
3112986371,37679590375600,FI012-GWC1620,20,16
,37679590408368,FI012-GWC3040,40,30
3113338307,37679590146224,FI014-GWC1616,16,16
,37679590178992,FI014-GWC3030,30,30
3113420547,37679590015152,FI016-GWC1620,20,16
,37679590047920,FI016-GWC3040,40,30
3113495043,37679589720240,FI018-GWC1620,20,16
,37679589753008,FI018-GWC3040,40,30
3113733699,37679589621936,FI020-GWC1224,24,12
,37679589654704,FI020-GWC2040,40,20
3113807619,37679589523632,FI022-GWC1620,20,16
,37679589556400,FI022-GWC3040,40,30
3113845699,37679589327024,FI024-GWC1224,24,12
,37679589359792,FI024-GWC2040,40,20
3113918467,37687913054384,FI008-GWC2012DP,24,20
,37679589261488,FI008-GWC4020DP,40,40
3113973955,37687912956080,FI011-GWC2012DP,24,20
,37679589163184,FI011-GWC4020DP,40,40
3114019459,37687912923312,FI013-GWC2012DP,24,20
,37679589097648,FI013-GWC4020DP,40,40
3114052867,37687912825008,FI015-GWC2012TP,36,20
,37679588933808,FI015-GWC2020TP,60,20
,37679588966576,FI015-GWC3020TP,60,30
3114098179,37687912759472,FI017-GWC2012DP,24,20
,37679588704432,FI017-GWC4020DP,40,40
3114138499,37687912693936,FI019-GWC2012DP,24,20
,37679588638896,FI019-GWC4020DP,40,40
3114176707,37687912202416,FI021-GWC2012DP,24,20
,37679588507824,FI021-GWC4020DP,40,40
3114222147,37687912104112,FI023-GWC2012DP,24,20
,37679588442288,FI023-GWC4020DP,40,40
3117640707,37679588147376,FI025-GWC2416DP,32,24
3322521731,37679587983536,Z026-GWC4024,24,40
,37679588016304,Z026-GWC2412,12,24
,37679588049072,Z026-GWC3012QD,48,30
3323033667,37679587786928,Z027-GWC3030,30,30
,37679587819696,Z027-GWC1616,16,16
,37679587852464,Z027-GWC4020DP,40,40
,37679587885232,Z027-GWC2412DP,24,24
3324087235,37679587360944,Z028-GWC1212QD,48,12
,37679587393712,Z028-GWC2020QD,80,20
3324413123,37679587098800,Z029-GWC2020QD,40,40
,37679587131568,Z029-GWC1212QD,48,12
,37679587164336,Z029-GWC3030,30,30
,37679587197104,Z029-GWC1616,16,16
3324803331,37679586902192,Z030-GWC4030,30,40
,37679586934960,Z030-GWC3020,20,30
,37679586967728,Z030-GWC2016,16,20
,37679587000496,Z030-GWC4016DP,32,40
,37679587033264,Z030-GWC2412DP,24,24
3325635459,37679586541744,Z031-GWC4030,30,40
,37679586574512,Z031-GWC3020,20,30
,37679586607280,Z031-GWC2016,16,20
3325716355,37679586443440,Z032-GWC3040,40,30
,37679586476208,Z032-GWC2030,30,20
,37679586508976,Z032-GWC1620,20,16
3325896003,37679586115760,Z033-GWC3030DP,30,30
,37679586148528,Z033-GWC1616DP,32,16
,37679586181296,Z033-GWC2040,40,20
,37679586214064,Z033-GWC1224,24,12
3326270723,37679585984688,Z034-GWC3040,40,30
,37679586017456,Z034-GWC2030,30,20
,37679586050224,Z034-GWC1620,20,16
3326604227,37679584411824,Z035-GWC4030,30,40
,37679584444592,Z035-GWC3020Z035-GWC2016,20,30
,37679584510128,Z035-GWC2016,16,20
3326994179,37679583559856,Z036-GWC4030,30,40
,37679583592624,Z036-GWC3020,20,30
,37679583625392,Z036-GWC2016,16,20
3327137603,37679583297712,Z037-GWC3040,40,30
,37679583330480,Z037-GWC2030,30,20
,37679583363248,Z037-GWC1620,20,16
3327314691,37679583199408,Z038-GWC3030,30,30
,37679583232176,Z038-GWC2020,20,20
,37679583264944,Z038-GWC1616,16,16
3328110211,37679583002800,Z039-GWC3030DP,60,30
,37679583035568,Z039-GWC2020DP,40,20
,37679583068336,Z039-GWC1616DP,32,16
3328429955,37679582871728,Z040-GWC3030,30,30
,37679582904496,Z040-GWC2020,20,20
,37679582937264,Z040-GWC1616,16,16
3328967491,37679582707888,Z041-GWC4030,30,40
,37679582740656,Z041-GWC3020,20,30
,37679582773424,Z041-GWC2016,16,20
3329350467,37679582314672,Z042-GWC4020,20,40
,37679582347440,Z042-GWC2412,12,24
3329511875,37679582183600,Z043-GWC4030,30,40
,37679582216368,Z043-GWC3020,20,30
,37679582249136,Z043-GWC2016,16,20
3329948547,37679582052528,Z044-GWC4030,30,40
,37679582085296,Z044-GWC3020,20,30
,37679582118064,Z044-GWC2016,16,20
3330060611,37679581888688,Z045-GWC4030,30,40
,37679581921456,Z045-GWC3020,20,30
,37679581954224,Z045-GWC2016,16,20
3330171587,37679581626544,Z046-GWC3030,30,30
,37679581659312,Z046-GWC2020,20,20
,37679581692080,Z046-GWC1616,16,16
,37679581724848,Z046-GWC4020DP,40,40
,37679581757616,Z046-GWC2412DP,24,24
3330599235,37679581462704,Z050-GWC3040,40,30
,37679581495472,Z050-GWC2030,30,20
,37679581528240,Z050-GWC1620,20,16
3367556291,37679581331632,Z047-GWC3040,40,30
,37679581364400,Z047-GWC2030,30,20
,37679581397168,Z047-GWC1620,20,16
3369796739,37679581135024,Z048-GWC4030,30,40
,37679581167792,Z048-GWC3020,20,30
,37679581200560,Z048-GWC2016,16,20
3369941251,37679580971184,Z049-GWC4020,20,40
,37679581003952,Z049-GWC2412,12,24
3370732547,37679580512432,Z051-GWC3040,40,30
,37679580545200,Z051-GWC2030,30,20
,37679580577968,Z051-GWC1620,20,16
3370995011,37679580283056,Z052-GWC4020,20,40
,37679580315824,Z052-GWC2412,12,24
3371141251,37679579660464,Z053-GWC4030,30,40
,37679579693232,Z053-GWC3020,20,30
,37679579726000,Z053-GWC2016,16,20
3371204291,37679579562160,Z054-GWC4030,30,40
,37679579594928,Z054-GWC3020,20,30
,37679579627696,Z054-GWC2016,16,20
3774757443,37679579332784,Z055-GWC1612,12,16
,37679579365552,Z055-GWC3012DP,24,30
,37679579398320,Z055-GWC3024,24,30
,37679579431088,Z055-GWC4016DP,32,40
,37679579463856,Z055-GWC4030,30,40
3774800259,37679579070640,Z056-GWC1612,12,16
,37679579103408,Z056-GWC3012DP,24,30
,37679579136176,Z056-GWC3024,24,30
,37679579168944,Z056-GWC4016DP,32,40
,37679579201712,Z056-GWC4030,30,40
3774811075,37679578808496,Z057-GWC1612,12,16
,37679578841264,Z057-GWC3012DP,24,30
,37679578874032,Z057-GWC3024,24,30
,37679578906800,Z057-GWC4016DP,32,40
,37679578939568,Z057-GWC4030,30,40
3774840835,37679578611888,Z058-GWC1612,12,16
,37679578644656,Z058-GWC3012DP,24,30
,37679578677424,Z058-GWC3024,24,30
,37679578710192,Z058-GWC4016DP,32,40
,37679578742960,Z058-GWC4030,30,40
3774849219,37679578218672,Z059-GWC1612,12,16
,37679578251440,Z059-GWC3012DP,24,30
,37679578284208,Z059-GWC3024,24,30
,37679578316976,Z059-GWC4016DP,32,40
,37679578349744,Z059-GWC4030,30,40
3774856259,37679577563312,Z060-GWC1612,12,16
,37679577596080,Z060-GWC3012DP,24,30
,37679577628848,Z060-GWC3024,24,30
,37679577661616,Z060-GWC4016DP,32,40
,37679577694384,Z060-GWC4030,30,40
3774879683,37679577399472,Z061-GWC1612,12,16
,37679577432240,Z061-GWC3012DP,24,30
,37679577465008,Z061-GWC3024,24,30
,37679577497776,Z061-GWC4016DP,32,40
,37679577530544,Z061-GWC4030,30,40
3774887555,37679577170096,Z062-GWC1612,12,16
,37679577202864,Z062-GWC3012DP,24,30
,37679577235632,Z062-GWC3024,24,30
,37679577268400,Z062-GWC4016DP,32,40
,37679577301168,Z062-GWC4030,30,40
3774894723,37679576875184,Z063-GWC1612,12,16
,37679576907952,Z063-GWC3012DP,24,30
,37679576940720,Z063-GWC3024,24,30
,37679576973488,Z063-GWC4016DP,32,40
,37679577006256,Z063-GWC4030,30,40
3774903363,37679576187056,Z064-GWC1612,12,16
,37679576252592,Z064-GWC3012DP,24,30
,37679576285360,Z064-GWC3024,24,30
,37679576350896,Z064-GWC4016DP,32,40
,37679576383664,Z064-GWC4030,30,40
3774912131,37679575892144,Z065-GWC1612,12,16
,37679575924912,Z065-GWC3012DP,24,30
,37679575957680,Z065-GWC3024,24,30
,37679575990448,Z065-GWC4016DP,32,40
,37679576023216,Z065-GWC4030,30,40
3774920899,37679575728304,Z066-GWC1612,12,16
,37679575761072,Z066-GWC3012DP,24,30
,37679575793840,Z066-GWC3024,24,30
,37679575826608,Z066-GWC4016DP,32,40
,37679575859376,Z066-GWC4030,30,40
3774927555,37679575498928,Z067-GWC1612,12,16
,37679575531696,Z067-GWC3012DP,24,30
,37679575564464,Z067-GWC3024,24,30
,37679575597232,Z067-GWC4016DP,32,40
,37679575630000,Z067-GWC4030,30,40
3774934659,37679574941872,Z068-GWC1612,12,16
,37679574974640,Z068-GWC3012DP,24,30
,37679575007408,Z068-GWC3024,24,30
,37679575040176,Z068-GWC4016DP,32,40
,37679575072944,Z068-GWC4030,30,40
3774953283,37679574712496,Z069-GWC1612,12,16
,37679574745264,Z069-GWC3012DP,24,30
,37679574778032,Z069-GWC3024,24,30
,37679574810800,Z069-GWC4016DP,32,40
,37679574876336,Z069-GWC4030,30,40
3774955075,37679573467312,Z070-GWC1612,12,16
,37679573532848,Z070-GWC3012DP,24,30
,37679573631152,Z070-GWC3024,24,30
,37679573696688,Z070-GWC4016DP,32,40
,37679573729456,Z070-GWC4030,30,40
3774956931,37679572975792,Z071-GWC1612,12,16
,37679573008560,Z071-GWC3012DP,24,30
,37679573041328,Z071-GWC3024,24,30
,37679573074096,Z071-GWC4016DP,32,40
,37679573106864,Z071-GWC4030,30,40
3774958915,37679572451504,Z072-GWC1612,12,16
,37679572484272,Z072-GWC3012DP,24,30
,37679572517040,Z072-GWC3024,24,30
,37679572549808,Z072-GWC4016DP,32,40
,37679572582576,Z072-GWC4030,30,40
3774962883,37679572091056,Z073-GWC1612,12,16
,37679572123824,Z073-GWC3012DP,24,30
,37679572156592,Z073-GWC3024,24,30
,37679572189360,Z073-GWC4016DP,32,40
,37679572222128,Z073-GWC4030,30,40
3774964611,37679571828912,Z074-GWC1612,12,16
,37679571894448,Z074-GWC3012DP,24,30
,37679571927216,Z074-GWC3024,24,30
,37679571959984,Z074-GWC4016DP,32,40
,37679571992752,Z074-GWC4030,30,40
3774966787,37679571009712,Z075-GWC1612,12,16
,37679571042480,Z075-GWC3012DP,24,30
,37679571075248,Z075-GWC3024,24,30
,37679571108016,Z075-GWC4016DP,32,40
,37679571140784,Z075-GWC4030,30,40
3774969027,37679570649264,Z076-GWC1612,12,16
,37679570682032,Z076-GWC3012DP,24,30
,37679570714800,Z076-GWC3024,24,30
,37679570747568,Z076-GWC4016DP,32,40
,37679570780336,Z076-GWC4030,30,40
3774971203,37679569469616,Z077-GWC1612,12,16
,37679569502384,Z077-GWC3012DP,24,30
,37679569567920,Z077-GWC3024,24,30
,37679569600688,Z077-GWC4016DP,32,40
,37679569698992,Z077-GWC4030,30,40
3774973187,37679569273008,Z078-GWC1612,12,16
,37679569305776,Z078-GWC3012DP,24,30
,37679569338544,Z078-GWC3024,24,30
,37679569371312,Z078-GWC4016DP,32,40
,37679569404080,Z078-GWC4030,30,40
3774976579,37679568486576,Z079-GWC1612,12,16
,37679568519344,Z079-GWC3012DP,24,30
,37679568552112,Z079-GWC3024,24,30
,37679568584880,Z079-GWC4016DP,32,40
,37679568617648,Z079-GWC4030,30,40
3774978819,37679568322736,Z080-GWC1612,12,16
,37679568355504,Z080-GWC3012DP,24,30
,37679568388272,Z080-GWC3024,24,30
,37679568421040,Z080-GWC4030,30,40
3774983107,37679568093360,Z081-GWC1612,12,16
,37679568126128,Z081-GWC3012DP,24,30
,37679568158896,Z081-GWC3024,24,30
,37679568191664,Z081-GWC4016DP,32,40
,37679568224432,Z081-GWC4030,30,40
3774984771,37679567798448,Z082-GWC1612,12,16
,37679567831216,Z082-GWC3012DP,24,30
,37679567863984,Z082-GWC3024,24,30
,37679567896752,Z082-GWC4016DP,32,40
,37679567962288,Z082-GWC4030,30,40
3774986819,37679567601840,Z083-GWC1612,12,16
,37679567634608,Z083-GWC3012DP,24,30
,37679567667376,Z083-GWC3024,24,30
,37679567700144,Z083-GWC4016DP,32,40
,37679567732912,Z083-GWC4030,30,40
3774991875,37679567339696,Z085-GWC1612,12,16
,37679567372464,Z085-GWC3012DP,24,30
,37679567405232,Z085-GWC3024,24,30
,37679567438000,Z085-GWC4016DP,32,40
,37679567470768,Z085-GWC4030,30,40
3774993603,37679566487728,Z086-GWC1612,12,16
,37679566520496,Z086-GWC3012DP,24,30
,37679566553264,Z086-GWC3024,24,30
,37679566586032,Z086-GWC4016DP,32,40
,37679566618800,Z086-GWC4030,30,40
3774995139,37679566258352,Z087-GWC1612,12,16
,37679566291120,Z087-GWC3012DP,24,30
,37679566323888,Z087-GWC3024,24,30
,37679566356656,Z087-GWC4016DP,32,40
,37679566389424,Z087-GWC4030,30,40
3774996931,37679566028976,Z088-GWC1612,12,16
,37679566061744,Z088-GWC3012DP,24,30
,37679566094512,Z088-GWC3024,24,30
,37679566127280,Z088-GWC4016DP,32,40
,37679566160048,Z088-GWC4030,30,40
3774999043,37679565832368,Z089-GWC1612,12,16
,37679565865136,Z089-GWC3012DP,24,30
,37679565897904,Z089-GWC3024,24,30
,37679565930672,Z089-GWC4016DP,32,40
,37679565963440,Z089-GWC4030,30,40
3775000643,37679565635760,Z090-GWC1612,12,16
,37679565668528,Z090-GWC3012DP,24,30
,37679565701296,Z090-GWC3024,24,30
,37679565734064,Z090-GWC4016DP,32,40
,37679565766832,Z090-GWC4030,30,40
3775003587,37679565340848,Z091-GWC1612,12,16
,37679565373616,Z091-GWC3012DP,24,30
,37679565406384,Z091-GWC3024,24,30
,37679565439152,Z091-GWC4016DP,32,40
,37679565471920,Z091-GWC4030,30,40
3775005443,37679564619952,Z092-GWC1612,12,16
,37679564685488,Z092-GWC3012DP,24,30
,37679564751024,Z092-GWC3024,24,30
,37679564783792,Z092-GWC4016DP,32,40
,37679564849328,Z092-GWC4030,30,40
3775007427,37679564325040,Z093-GWC1612,12,16
,37679564357808,Z093-GWC3012DP,24,30
,37679564390576,Z093-GWC3024,24,30
,37679564423344,Z093-GWC4016DP,32,40
,37679564456112,Z093-GWC4030,30,40
3775009347,37679564062896,Z094-GWC1612,12,16
,37679564095664,Z094-GWC3012DP,24,30
,37679564128432,Z094-GWC3024,24,30
,37679564161200,Z094-GWC4016DP,32,40
,37679564193968,Z094-GWC4030,30,40
3778744003,37679563833520,Z084-GWC1612,12,16
,37679563866288,Z084-GWC3012DP,24,30
,37679563899056,Z084-GWC3024,24,30
,37679563931824,Z084-GWC4016DP,32,40
,37679563964592,Z084-GWC4030,30,40
3850219398,37679563636912,abs1-GWC1212,12,12
,37679563669680,abs1-GWC2020,20,20
,37679563702448,abs1-GWC2412DP,24,24
,37679563735216,abs1-GWC3030,30,30
,37679563767984,abs1-GWC4020DP,40,40
3850239750,37679563407536,abs2-GWC1612,12,16
,37679563440304,abs2-GWC3020,20,30
,37679563473072,abs2-GWC4030,30,40
3850301574,37679562653872,abs4-GWC1612,12,16
,37679562686640,abs4-GWC3020,20,30
,37679562719408,abs4-GWC4030,30,40
3850352454,37679562490032,abs5-GWC1612,12,16
,37679562522800,abs5-GWC3020,20,30
,37679562555568,abs5-GWC4030,30,40
3850396614,37679561244848,abs3-GWC2412DP,24,24
,37679561277616,abs3-GWC4020DP,40,40
,37679561310384,abs3-GWC1212,12,12
,37679561343152,abs3-GWC2020,20,20
,37679561375920,abs3-GWC3030,30,30
3850421062,37679561015472,abs6-GWC1212,12,12
,37679561048240,abs6-GWC2020,20,20
,37679561081008,abs6-GWC2412DP,24,24
,37679561113776,abs6-GWC3030,30,30
,37679561146544,abs6-GWC4020DP,40,40
3850449926,37679560655024,abs7-GWC1212,12,12
,37679560687792,abs7-GWC2020,20,20
,37679560720560,abs7-GWC2412DP,24,24
,37679560753328,abs7-GWC3030,30,30
,37679560786096,abs7-GWC4020DP,40,40
3850475078,37679560425648,abs8-GWC1212,12,12
,37679560458416,abs8-GWC2020,20,20
,37679560491184,abs8-GWC2412DP,24,24
,37679560523952,abs8-GWC3030,30,30
,37679560556720,abs8-GWC4020DP,40,40
3850490566,37679560229040,abs10-GWC1212,12,12
,37679560261808,abs10-GWC2020,20,20
,37679560294576,abs10-GWC2412DP,24,24
,37679560327344,abs10-GWC3030,30,30
,37679560360112,abs10-GWC4020DP,40,40
3850503238,37679559671984,abs10b-GWC1212,12,12
,37679559704752,abs10b-GWC2020,20,20
,37679559737520,abs10b-GWC2412DP,24,24
,37679559803056,abs10b-GWC3030,30,30
,37679559835824,abs10b-GWC4020DP,40,40
3850514758,37679559278768,abs11-GWC1212,12,12
,37679559311536,abs11-GWC2020,20,20
,37679559344304,abs11-GWC2412DP,24,24
,37679559377072,abs11-GWC3030,30,30
,37679559409840,abs11-GWC4020DP,40,40
3850537862,37679559016624,abs12-GWC2412DP,24,24
,37679559049392,abs12-GWC4020DP,40,40
